"6.653056530849794","1.0086836048608414"
"6.718918224609796","1.008837903319087"
"6.784685991049605","1.008992931639029"
"6.8503600976891885","1.009148673764596"
"6.915940810908562","1.0093051137082747"
"6.981428395954262","1.0094622355507186"
"7.0468231169457844","1.0096200234403618"
"7.112125236881974","1.0097784615930352"
"7.1773350176473665","1.0099375342915844"
"7.242452720018485","1.010097225885492"
"7.3074786036700985","1.0102575207905002"
"7.37241292718143","1.0104184034882395"
"7.437255948042322","1.0105798585258559"
"7.502007922659362","1.0107418705156441"
"7.56666910636196","1.0109044241346818"
"7.631239753408388","1.011067504124466"
"7.695720116991774","1.0112310952905539"
"7.760110449246056","1.0113951825022034"
"7.824411001251894","1.0115597506920189"
"7.888622023042539","1.0117247848555981"
"7.952743763609663","1.0118902700511814"
"8.016776470909152","1.0120561913993036"
"8.080720391866846","1.012222534082449"
"8.14457577238426","1.012389283344708"
"8.208342857344244","1.012556424491435"
"8.272021890616617","1.0127239428889117"
"8.33561311506376","1.0128918239640103"
"8.399116772546163","1.0130600532038594"
"8.46253310392795","1.0132286161555122"
"8.525862349082345","1.0133974984256182"
"8.58910474689712","1.0135666856800958"
"8.652260535279988","1.013736163643807"
"8.715329951163977","1.0139059181002352"
"8.778313230512753","1.0140759348911654"
"8.841210608325913","1.0142461999163654"
"8.904022318644241","1.0144166991332704"
"8.966748594554927","1.0145874185566681"
"9.029389668196753","1.0147583442583887"
"9.091945770765241","1.0149294623669938"
"9.15441713251777","1.0151007590674697"
"9.21680398277865","1.015272220600922"
"9.279106549944176","1.015443833264272"
"9.34132506148763","1.0156155834099554"
"9.403459743964266","1.0157874574456238"
"9.465510823016249","1.0159594418338465"
"9.52747852337757","1.0161315230918155"
"9.589363068878916","1.016303687791053"
"9.651164682452528","1.016475922557119"
"9.712883586137002","1.016648214069323"
"9.774520001082072","1.0168205490604358"
"9.836074147553363","1.0169929143164051"
"9.897546244937104","1.0171652966760707"
"9.95893651174481","1.0173376830308833"
"10.020245165617943","1.0175100603246252"
"10.081472423332533","1.0176824155531317"
"10.142618500803767","1.017854735764015"
"10.203683613090554","1.0180270080563911"
"10.264667974400059","1.0181992195806056"
"10.325571798092199","1.018371357537964"
"10.38639529668412","1.0185434091804635"
"10.447138681854637","1.0187153618105242"
"10.507802164448652","1.0188872027807256"
"10.568385954481531","1.0190589194935415"
"10.628890261143468","1.0192304994010795"
"10.689315292803803","1.0194019300048194"
"10.749661257015328","1.0195731988553562"
"10.809928360518553","1.0197442935521426"
"10.870116809245953","1.0199152017432338"
"10.930226808326179","1.0200859111250349"
"10.990258562088247","1.020256409442048"
"11.0502122740657","1.0204266844866234"
"11.11008814700074","1.0205967240987097"
"11.16988638284833","1.0207665161656083"
"11.229607182780283","1.0209360486217274"
"11.289250747189305","1.0211053094483384"
"11.348817275693033","1.0212742866733338"
"11.408306967138026","1.0214429683709865"
"11.467720019603746","1.0216113426617113"
"11.52705663040651","1.021779397711827"
"11.586316996103404","1.021947121733321"
"11.645501312496197","1.0221145029836138"
"11.704609774635204","1.0222815297653278"
"11.763642576823136","1.0224481904260543"
"11.82259991261893","1.0226144733581242"
"11.881481974841547","1.0227803669983795"
"11.940288955573747","1.0229458598279468"
"11.99902104616584","1.023110940372011"
"12.057678437239417","1.023275597199591"
"12.116261318691052","1.0234398189233185"
"12.174769879695983","1.0236035941992148"
"12.233204308711773","1.023766911726472"
"12.291564793481937","1.023929760247235"
"12.34985152103956","1.024092128546383"
"12.40806467771088","1.024254005451315"
"12.466204449118862","1.0244153798317344"
"12.524271020186733","1.024576240599437"
"12.582264575141505","1.0247365767080987"
"12.640185297517478","1.0248963771530657"
"12.698033370159711","1.0250556309711445"
"12.755808975227485","1.0252143272403953"
"12.813512294197725","1.0253724550799246"
"12.871143507868423","1.025530003649681"
"12.928702796362025","1.025686962150251"
"12.986190339128797","1.0258433198226558"
"13.043606314950178","1.0259990659481513"
"13.100950901942108","1.0261541898480266"
"13.15822427755833","1.0263086808834065"
"13.215426618593684","1.026462528455053"
"13.272558101187363","1.0266157220031693"
"13.32961890082617","1.026768251007205"
"13.386609192347736","1.0269201049856613"
"13.44352914994373","1.0270712734958993"
"13.500378947163043","1.027221746133948"
"13.557158756914953","1.0273715125343132"
"13.613868751472278","1.0275205623697903"
"13.670509102474497","1.0276688853512739"
"13.727079980930863","1.0278164712275726"
"13.783581557223489","1.0279633097852225"
"13.840014001110418","1.0281093908483032"
"13.896377481728683","1.0282547042782537"
"13.952672167597326","1.0283992399736908"
"14.008898226620426","1.0285429878702268"
"14.065055826090086","1.0286859379402906"
"14.121145132689417","1.028828080192948"
"14.177166312495494","1.0289694046737237"
"14.233119530982297","1.029109901464425"
"14.289004953023639","1.0292495606829655"
"14.34482274289607","1.0293883724831905"
"14.400573064281767","1.0295263270547037"
"14.456256080271402","1.029663414622694"
"14.511871953366997","1.0297996254477644"
"14.567420845484767","1.0299349498257615"
"14.622902917957928","1.0300693780876056"
"14.67831833153951","1.0302029005991227"
"14.733667246405137","1.0303355077608765"
"14.7889498221558","1.0304671900080025"
"14.844166217820606","1.030597937810042"
"14.899316591859515","1.0307277416707783"
"14.954401102166061","1.0308565921280723"
"15.009419906070056","1.030984479753701"
"15.064373160340272","1.0311113951531952"
"15.119261021187123","1.0312373289656789"
"15.174083644265307","1.0313622718637103"
"15.228841184676458","1.0314862145531227"
"15.28353379697176","1.0316091477728668"
"15.338161635154563","1.031731062294854"
"15.39272485268297","1.0318519489238"
"15.447223602472421","1.0319717984970713"
"15.501658036898249","1.0320906018845293"
"15.55602830779823","1.032208349988378"
"15.61033456647512","1.0323250337430128"
"15.664576963699162","1.032440644114867"
"15.718755649710598","1.0325551721022634"
"15.772870774222152","1.0326686087352634"
"15.826922486421507","1.0327809450755194"
"15.880910934973759","1.032892172216126"
"15.934836268023863","1.0330022812814736"
"15.988698633199068","1.0331112634271025"
"16.042498177611325","1.033219109839557"
"16.096235047859697","1.0333258117362414"
"16.14990939003274","1.0334313603652772"
"16.203521349710876","1.0335357470053588"
"16.257071071968763","1.033638962965613"
"16.310558701377637","1.0337409995854576"
"16.363984382007633","1.0338418482344607"
"16.417348257430124","1.0339415003122014"
"16.470650470720017","1.0340399472481323"
"16.52389116445804","1.03413718050144"
"16.57707048073303","1.0342331915609093"
"16.630188561144205","1.0343279719447864"
"16.683245546803395","1.0344215132006436"
"16.736241578337307","1.0345138069052449"
"16.789176795889738","1.0346048446644114"
"16.842051339123792","1.0346946181128893"
"16.894865347224084","1.0347831189142167"
"16.94761895889893","1.0348703387605918"
"17.00031231238252","1.034956269372743"
"17.052945545437083","1.035040902499798"
"17.10551879535505","1.035124229919155"
"17.158032198961173","1.0352062434363534"
"17.210485892614674","1.0352869348849467"
"17.26288001221134","1.0353662961263748"
"17.315214693185645","1.0354443190498377"
"17.367490070512833","1.03552099557217"
"17.419706278710994","1.0355963176377156"
"17.471863451843134","1.0356702772182036"
"17.523961723519243","1.0357428663126245"
"17.57600122689832","1.0358140769471076"
"17.62798209469042","1.0358839011747987"
"17.679904459158674","1.0359523310757381"
"17.731768452121294","1.0360193587567408"
"17.783574204953574","1.0360849763512752"
"17.835321848589878","1.0361491760193446"
"17.88701151352562","1.0362119499473679"
"17.938643329819225","1.0362732903480614"
"17.990217427094084","1.0363331894603214"
"18.041733934540503","1.036391639549108"
"18.093192980917625","1.0364486329053277"
"18.14459469455536","1.036504161845719"
"18.195939203356296","1.036558218712737"
"18.247226634797602","1.036610795874439"
"18.298457115932905","1.036661885724372"
"18.349630773394185","1.0367114806814577"
"18.40074773339364","1.0367595731898824"
"18.451808121725534","1.0368061557189838"
"18.50281206376806","1.0368512207631404"
"18.553759684485176","1.036894760841661"
"18.604651108428417","1.0369367684986748"
"18.655486459738736","1.036977236303022"
"18.7062658621483","1.0370161568481457"
"18.756989438982284","1.0370535227519828"
"18.80765731316067","1.0370893266568575"
"18.85826960720002","1.037123561229374"
"18.908826443215244","1.0371562191603105"
"18.959327942921355","1.0371872931645127"
"19.009774227635226","1.0372167759807898"
"19.06016541827733","1.0372446603718088"
"19.11050163537346","1.0372709391239918"
"19.160782999056458","1.0372956050474111"
"19.21100962906793","1.0373186509756878"
"19.261181644759937","1.037340069765888"
"19.311299165096695","1.0373598542984228"
"19.36136230865626","1.0373779974769457"
"19.4113711936322","1.0373944922282525"
"19.46132593783525","1.0374093315021813"
"19.511226658694994","1.0374225082715125"
"19.561073473261487","1.0374340155318706"
"19.610866498206907","1.0374438463016253"
"19.66060584982718","1.037451993621793"
"19.710291644043608","1.0374584505559403"
"19.759923996404464","1.0374632101900867"
"19.809503022086616","1.0374662656326081"
"19.85902883589711","1.0374676100141413"
"19.908501552274757","1.0374672364874884"
"19.957921285291718","1.0374651382275222"
"20.007288148655064","1.0374613084310915"
"20.05660225570834","1.0374557403169278"
"20.105863719433128","1.0374484271255515"
"20.15507265245057","1.0374393621191798"
"20.204229167022927","1.0374285385816335"
"20.25333337505509","1.0374159498182458"
"20.302385388096106","1.0374015891557709"
"20.351385317340693","1.0373854499422928"
"20.40033327363074","1.0373675255471355"
"20.449229367456798","1.0373478093607724"
"20.498073708959584","1.037326294794738"
"20.54686640793144","1.0373029752815375"
"20.59560757381782","1.0372778442745596"
"20.644297315718745","1.037250895247988"
"20.69293574239027","1.0372221216967137"
"20.74152296224592","1.0371915171362485"
"20.790059083358145","1.0371590751026376"
"20.83854421345974","1.0371247891523743"
"20.886978459945286","1.0370886528623138"
"20.935361929872553","1.0370506598295879"
"20.983694729963922","1.0370108036715207"
"21.031976966607786","1.0369690780255436"
"21.08020874585995","1.0369254765491118"
"21.128390173445002","1.0368799929196209"
"21.17652135475773","1.0368326208343233"
"21.22460239486446","1.0367833540102465"
"21.272633398504443","1.03673218618411"
"21.32061447009122","1.0366791111122442"
"21.368545713713957","1.0366241225705088"
"21.41642723313881","1.0365672143542122"
"21.46425913181025","1.0365083802780304"
"21.512041512852402","1.0364476141759278"
"21.559774479070377","1.0363849099010767"
"21.607458132951578","1.0363202613257787"
"21.65509257666702","1.0362536623413856"
"21.702677912072627","1.0361851068582213"
"21.750214240710545","1.0361145888055032"
"21.797701663810415","1.0360421021312651"
"21.845140282290675","1.0359676408022798"
"21.892530196759832","1.0358911988039825"
"21.939871507517726","1.035812770140394"
"21.987164314556807","1.035732348834045"
"22.034408717563387","1.0356499289259007"
"22.081604815918897","1.0355655044752847"
"22.12875270870113","1.035479069559805"
"22.175852494685476","1.0353906182752795"
"22.222904272346167","1.035300144735661"
"22.269908139857495","1.0352076430729644"
"22.316864195095036","1.0351131074371933"
"22.36377253563686","1.0350165319962668"
"22.41063325876474","1.0349179109359465"
"22.45744646146537","1.0348172384597651"
"22.504212240431535","1.0347145087889542"
"22.550930692063325","1.0346097161623726"
"22.597601912469298","1.0345028548364354"
"22.644225997467675","1.034393919085043"
"22.690803042587508","1.0342829031995113"
"22.737333143069836","1.0341698014885006"
"22.783816393868857","1.0340546082779472"
"22.830252889653078","1.0339373179109927"
"22.876642724806466","1.0338179247479162"
"22.922985993429585","1.033696423166065"
"22.96928278934074","1.0335728075597863"
"23.0155332060771","1.0334470723403593"
"23.061737336895842","1.0333192119359278"
"23.107895274775245","1.0331892207914328"
"23.154007112415826","1.0330570933685455"
"23.200072942241434","1.0329228241456005"
"23.246092856400367","1.03278640761753"
"23.292066946766457","1.032647838295797"
"23.337995304940176","1.0325071107083315"
"23.383878022249707","1.0323642193994627"
"23.42971518975204","1.032219158929856"
"23.475506898234045","1.0320719238764473"
"23.52125323821353","1.0319225088323796"
"23.56695429994032","1.0317709084069382"
"23.612610173397325","1.031617117225487"
"23.658220948301572","1.031461129929406"
"23.70378671410527","1.0313029411760273"
"23.749307559996854","1.0311425456385725"
"23.79478357490202","1.0309799380060911"
"23.840214847484763","1.0308151129833973"
"23.885601466148405","1.030648065291009"
"23.930943519036614","1.030478789665086"
"23.976241094034435","1.0303072808573683"
"24.021494278769293","1.0301335336351163"
"24.066703160612008","1.0299575427810488"
"24.1118678266778","1.029779303093284"
"24.156988363827278","1.029598809385279"
"24.202064858667455","1.0294160564857695"
"24.247097397552714","1.0292310392387114"
"24.292086066585814","1.0290437525032208"
"24.33703095161885","1.0288541911535154"
"24.381932138254246","1.0286623500788565"
"24.426789711845714","1.02846822418349"
"24.47160375749922","1.0282718083865885"
"24.516374360073957","1.0280730976221943"
"24.56110160418329","1.027872086839161"
"24.605785574195703","1.027668771001097"
"24.650426354235766","1.027463145086308"
"24.695024028185053","1.0272552040877416"
"24.7395786796831","1.0270449430129296"
"24.78409039212833","1.0268323568839328"
"24.82855924867898","1.0266174407372852"
"24.872985332254036","1.0264001896239379"
"24.917368725534132","1.0261805986092043"
"24.96170951096249","1.025958662772705"
"25.00600777074581","1.0257343772083138"
"25.050263586855202","1.025507737024102"
"25.094477041027062","1.0252787373422847"
"25.138648214763982","1.0250473732991676"
"25.18277718933565","1.0248136400450925"
"25.226864045779724","1.024577532744384"
"25.270908864902736","1.0243390465752966"
"25.314911727280958","1.0240981767299617"
"25.358872713261285","1.023854918414335"
"25.40279190296211","1.0236092668481442"
"25.44666937627419","1.0233612172648363"
"25.490505212861503","1.0231107649115265"
"25.534299492162127","1.0228579050489461"
"25.578052293389074","1.0226026329513913"
"25.621763695531165","1.0223449439066714"
"25.665433777353854","1.0220848332160593"
"25.709062617400093","1.021822296194239"
"25.752650293991163","1.0215573281692567"
"25.796196885227506","1.02128992448247"
"25.839702468989568","1.021020080488498"
"25.88316712293862","1.0207477915551713"
"25.92659092451758","1.020473053063483"
"25.969973950951843","1.0201958604075387"
"26.01331627925009","1.0199162089945089"
"26.056617986205104","1.0196340942445787"
"26.099879148394574","1.0193495115909"
"26.14309984218191","1.019062456479543"
"26.186280143717042","1.0187729243694483"
"26.229420128937203","1.0184809107323787"
"26.27251987356774","1.0181864110528716"
"26.315579453122908","1.017889420828192"
"26.358598942906635","1.0175899355682847"
"26.401578418013322","1.0172879507957278"
"26.44451795332862","1.0169834620456855"
"26.487417623530202","1.016676464865862"
"26.530277503088534","1.0163669548164547"
"26.57309766626765","1.0160549274701087"
"26.61587818712591","1.0157403784118701"
"26.658619139516773","1.0154233032391413"
"26.701320597089534","1.0151036975616343"
"26.743982633290095","1.0147815570013268"
"26.786605321361716","1.0144568771924158"
"26.82918873434575","1.014129653781274"
"26.8717329450824","1.0137998824264045"
"26.914238026211454","1.0134675587983961"
"26.956704050173023","1.0131326785798798"
"26.999131089208273","1.012795237465484"
"27.041519215360154","1.0124552311617916"
"27.083868500474132","1.0121126553872957"
"27.12617901619891","1.011767505872356"
"27.168450833987148","1.0114197783591568"
"27.210684025096178","1.0110694686016624"
"27.252878660588728","1.0107165723655753"
"27.295034811333615","1.0103610854282934"
"27.337152548006465","1.0100030035788672"
"27.379231941090417","1.009642322617958"
"27.421273060876818","1.009279038357796"
"27.463275977465923","1.008913146622138"
"27.50524076076759","1.0085446432462253"
"27.547167480501976","1.0081735240767438"
"27.589056206200212","1.0077997849717815"
"27.6309070072051","1.0074234218007874"
"27.67271995267179","1.007044430444531"
"27.714495111568464","1.0066628067950618"
"27.756232552677","1.006278546755668"
"27.79793234459366","1.0058916462408372"
"27.83959455572975","1.0055021011762149"
"27.881219254312285","1.0051099074985659"
"27.922806508384657","1.0047150611557336"
"27.964356385807296","1.0043175581066006"
"28.00586895425833","1.0039173943210495"
"28.04734428123423","1.0035145657799236"
"28.088782434050476","1.0031090684749873"
"28.130183479842188","1.0027008984088877"
"28.171547485564787","1.0022900515951159"
"28.21287451799463","1.0018765240579681"
"28.25416464372966","1.0014603118325076"
"28.295417929190027","1.001041410964526"
"28.336634440618738","1.000619817510506"
"28.37781424408228","1.0001955275375831"
"28.41895740547125","0.9997685371235076"
"28.460063990500984","0.9993388423566073"
"28.501134064712176","0.9989064393357505"
"28.5421676934715","0.9984713241703084"
"28.583164941972235","0.998033492980118"
"28.624125875234864","0.9975929418954457"
"28.665050558107698","0.99714966705695"
"28.705939055267486","0.9967036646156454"
"28.746791431220018","0.9962549307328661"
"28.78760775030073","0.9958034615802294"
"28.8283880766753","0.9953492533395998"
"28.869132474340255","0.9948923022030532"
"28.909841007123568","0.9944326043728413"
"28.950513738685242","0.9939701560613556"
"28.99115073251791","0.9935049534910925"
"29.03175205194741","0.9930369928946174"
"29.072317760133398","0.9925662705145304"
"29.1128479200699","0.9920927826034306"
"29.153342594585908","0.9916165254238819"
"29.19380184634596","0.9911374952483779"
"29.234225737850707","0.9906556883593078"
"29.274614331437498","0.9901711010489218"
"29.31496768928093","0.9896837296192968"
"29.35528587339344","0.989193570382303"
"29.395568945625854","0.9887006196595693"
"29.435816967667957","0.9882048737824499"
"29.47603000104905","0.9877063290919906"
"29.516208107138514","0.9872049819388956"
"29.556351347146357","0.9867008286834938"
"29.596459782123773","0.9861938656957062"
"29.636533472963695","0.9856840893550123"
"29.676572480401333","0.9851714960504176"
"29.716576865014737","0.984656082180421"
"29.756546687225324","0.9841378441529817"
"29.796482007298426","0.9836167783854873"
"29.836382885343834","0.9830928813047216"
"29.876249381316327","0.9825661493468317"
"29.91608155501621","0.9820365789572967"
"29.95587946608984","0.9815041665908955"
"29.995643174030175","0.9809689087116753"
"30.035372738177273","0.9804308017929197"
"30.07506821771884","0.9798898423171177"
"30.114729671690746","0.9793460267759319"
"30.15435715897754","0.9787993516701673"
"30.193950738312974","0.9782498135097409"
"30.23351046828052","0.9776974088136501"
"30.273036407313885","0.9771421341099421"
"30.312528613697513","0.9765839859356835"
"30.351987145567104","0.9760229608369294"
"30.391412060910127","0.9754590553686934"
"30.43080341756631","0.9748922660949169"
"30.47016127322815","0.9743225895884394"
"30.50948568544142","0.9737500224309684"
"30.548776711605658","0.9731745612130492"
"30.588034408974675","0.9725962025340358"
"30.627258834657038","0.9720149430020605"
"30.666450045616568","0.971430779234005"
"30.70560809867283","0.9708437078554709"
"30.744733050501623","0.9702537255007504"
"30.783824957635463","0.9696608288127971"
"30.822883876464072","0.9690650144431975"
"30.861909863234853","0.9684662790521412"
"30.900902974053377","0.9678646193083932"
"30.939863264883858","0.9672600318892646"
"30.97879079154963","0.9666525134805843"
"31.017685609733622","0.966042060776671"
"31.056547774978824","0.965428670480304"
"31.095377342688764","0.964812339302696"
"31.134174368127976","0.9641930639634649"
"31.17293890642246","0.9635708411906054"
"31.211671012560153","0.9629456677204619"
"31.250370741391393","0.9623175402977001"
"31.289038147629366","0.9616864556752803"
"31.32767328585058","0.9610524106144294"
"31.36627621049531","0.9604154018846135"
"31.404846975868065","0.9597754262635113"
"31.44338563613802","0.9591324805369865"
"31.481892245339495","0.9584865614990609"
"31.520366857372377","0.9578376659518877"
"31.558809526002584","0.9571857907057247"
"31.597220304862503","0.9565309325789078"
"31.635599247451438","0.9558730883978239"
"31.673946407136047","0.9552122549968856"
"31.71226183715078","0.9545484292185037"
"31.750545590598325","0.9538816079130619"
"31.788797720450038","0.95321178793889"
"31.827018279546376","0.9525389661622389"
"31.86520732059733","0.9518631394572535"
"31.903364896182868","0.9511843047059482"
"31.94149105875334","0.9505024587981803"
"31.97958586062992","0.949817598631625"
"32.017649354005044","0.9491297211117495"
"32.0556815909428","0.9484388231517885"
"32.09368262337937","0.9477449016727181"
"32.131652503123476","0.9470479536032311"
"32.16959128185673","0.946347975879712"
"32.207499011134125","0.9456449654462119"
"32.245375742384404","0.9449389192544241"
"32.28322152691048","0.9442298342636588"
"32.321036415889864","0.9435177074408191"
"32.35882046037506","0.9428025357603761"
"32.39657371129397","0.9420843162043445"
"32.43429621945032","0.9413630457622588"
"32.47198803552404","0.9406387214311486"
"32.50964921007171","0.9399113402155144"
"32.54727979352688","0.9391808991273042"
"32.58487983620057","0.9384473951858892"
"32.62244938828159","0.93771082541804"
"32.65998849983697","0.9369711868579029"
"32.697497220812366","0.9362284765469767"
"32.734975601032424","0.9354826915340885"
"32.772423690201194","0.9347338288753707"
"32.80984153790251","0.9339818856342378"
"32.84722919360037","0.9332268588813629"
"32.884586706639354","0.9324687456946548"
"32.92191412624498","0.9317075431592348"
"32.959211501524095","0.9309432483674138"
"32.996478881465265","0.9301758584186697"
"33.03371631493915","0.9294053704196241"
"33.07092385069888","0.9286317814840204"
"33.10810153738045","0.9278550887327005"
"33.14524942350306","0.9270752892935828"
"33.18236755746953","0.9262923803016397"
"33.21945598756666","0.9255063588988753"
"33.25651476196558","0.9247172222343032"
"33.293543928722166","0.9239249674639243"
"33.33054353577735","0.9231295917507049"
"33.36751363095754","0.9223310922645547"
"33.40445426197495","0.9215294661823051"
"33.44136547642799","0.9207247106876876"
"33.47824732180161","0.9199168229713113"
"33.515099845467674","0.9191058002306424"
"33.551923094685314","0.918291639669982"
"33.58871711660129","0.9174743385004449"
"33.62548195825033","0.9166538939399385"
"33.662217666555534","0.9158303032131411"
"33.69892428832867","0.9150035635514813"
"33.735601870270564","0.9141736721931165"
"33.77225045897145","0.9133406263829122"
"33.80887010091129","0.9125044233724211"
"33.84546084246016","0.9116650604198618"
"33.88202272987858","0.910822534790099"
"33.918555809317844","0.9099768437546218"
"33.955060126820406","0.9091279845915242"
"33.99153572832019","0.9082759545854837"
"34.02798265964293","0.9074207510277416"
"34.06440096650654","0.9065623712160821"
"34.100790694521415","0.9057008124548126"
"34.137151889190804","0.9048360720547433"
"34.17348459591113","0.903968147333167"
"34.209788859972306","0.9030970356138395"
"34.24606472655812","0.9022227342269592"
"34.28231224074651","0.9013452405091478"
"34.31853144750994","0.9004645518034299"
"34.354722391715704","0.899580665459214"
"34.390885118126256","0.8986935788322725"
"34.42701967139955","0.8978032892847223"
"34.46312609608936","0.8969097941850053"
"34.49920443664561","0.8960130909078691"
"34.53525473741469","0.8951131768343477"
"34.57127704263977","0.8942100493517422"
"34.60727139646114","0.8933037058536019"
"34.64323784291651","0.8923941437397049"
"34.67917642594137","0.8914813604160396"
"34.71508718936925","0.8905653532947854"
"34.750970176932064","0.8896461197942936"
"34.786825432260436","0.8887236573390696"
"34.82265299888399","0.887797963359753"
"34.858452920231684","0.8868690352931001"
"34.89422523963211","0.8859368705819648"
"34.92997000031379","0.88500146667528"
"34.96568724540552","0.8840628210280395"
"35.00137701793665","0.8831209311012795"
"35.0370393608374","0.8821757943620608"
"35.07267431693915","0.88122740828345"
"35.108281928974776","0.8802757703445016"
"35.14386223957893","0.87932087803024"
"35.179415291288336","0.8783627288316417"
"35.2149411265421","0.8774013202456172"
"35.250439787682026","0.8764366497749935"
"35.28591131695288","0.8754687149284955"
"35.32135575650271","0.8744975132207294"
"35.35677314838315","0.8735230421721644"
"35.392163534549674","0.8725452993091153"
"35.427526956861946","0.8715642821637251"
"35.46286345708407","0.8705799882739474"
"35.49817307688489","0.8695924151835296"
"35.5334558578383","0.8686015604419947"
"35.5687118414235","0.8676074216046249"
"35.603941069025325","0.8666099962324441"
"35.6391435819345","0.8656092818922009"
"35.67431942134793","0.8646052761563515"
"35.709468628369","0.8635979766030429"
"35.74459124400784","0.862587380816096"
"35.77968730918163","0.8615734863849885"
"35.81475686471486","0.8605562909048388"
"35.849799951339605","0.8595357919763884"
"35.88481660969585","0.8585119872059862"
"35.91980688033171","0.8574848742055713"
"35.95477080370376","0.8564544505926568"
"35.98970842017726","0.8554207139903133"
"36.02461977002646","0.8543836620271525"
"36.05950489343489","0.8533432923373111"
"36.094363830495595","0.8522996025604342"
"36.12919662121143","0.8512525903416595"
"36.16400330549532","0.8502022533316006"
"36.19878392317055","0.8491485891863318"
"36.23353851397102","0.8480915955673717"
"36.2682671175415","0.8470312701416667"
"36.30296977343792","0.8459676105815761"
"36.33764652112763","0.8449006145648559"
"36.372297399989655","0.8438302797746426"
"36.40692244931496","0.8427566038994383"
"36.44152170830674","0.8416795846330944"
"36.47609521608064","0.8405992196747967"
"36.510643011665046","0.839515506729049"
"36.54516513400134","0.8384284435056584"
"36.57966162194414","0.8373380277197197"
"36.6141325142616","0.8362442570916"
"36.648577849635615","0.8351471293469235"
"36.68299766666212","0.8340466422165561"
"36.717392003851316","0.8329427934365905"
"36.75176089962795","0.8318355807483309"
"36.78610439233155","0.830725001898278"
"36.820422520216674","0.8296110546381144"
"36.85471532145318","0.8284937367246886"
"36.88898283412646","0.8273730459200016"
